timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger
57299,0.26,1.24,1.54,0.0,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
57399,0.28,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,0,,0,,0,,0,
57499,0.28,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
57599,0.3,1.24,1.56,0.0,0.040000000000000036,0.06000000000000005,0,,0,,0,,0,,0,,0,
57699,0.31,1.24,1.56,0.0,0.040000000000000036,0.06000000000000005,0,,0,,0,,0,,0,,0,
57799,0.32,1.23,1.55,0.0,0.030000000000000027,0.050000000000000044,0,,0,,0,,0,,0,,0,
57899,0.33,1.24,1.54,0.0,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
57999,0.33,1.23,1.55,0.0,0.030000000000000027,0.050000000000000044,0,,0,,0,,0,,0,,0,
58099,0.34,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
58199,0.35,1.24,1.54,-5.551115123125783e-17,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
58299,0.36,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,0,,0,,0,,0,
58399,0.37,1.24,1.54,0.0,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
58499,0.4,1.24,1.54,5.551115123125783e-17,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
58599,0.41,1.24,1.54,5.551115123125783e-17,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
58699,0.42,1.24,1.54,-5.551115123125783e-17,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
58799,0.43,1.24,1.53,0.0,0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
58899,0.44,1.24,1.53,0.0,0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
58999,0.46,1.24,1.53,0.0,0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
59099,0.47,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,0,,0,,0,,0,
59199,0.5,1.24,1.57,0.0,0.040000000000000036,0.07000000000000006,0,,0,,0,,0,,0,,0,
59299,0.51,1.24,1.57,0.0,0.040000000000000036,0.07000000000000006,0,,0,,0,,0,,0,,0,
59399,0.52,1.24,1.59,0.0,0.040000000000000036,0.09000000000000008,0,,0,,0,,0,,0,,0,
59499,0.54,1.24,1.59,0.0,0.040000000000000036,0.09000000000000008,0,,0,,0,,0,,0,,0,
59599,0.55,1.24,1.58,0.0,0.040000000000000036,0.08000000000000007,0,,0,,0,,0,,0,,0,
59699,0.56,1.23,1.58,0.0,0.030000000000000027,0.08000000000000007,0,,0,,0,,0,,0,,0,
59799,0.57,1.23,1.57,0.0,0.030000000000000027,0.07000000000000006,0,,0,,0,,0,,0,,0,
59899,0.58,1.24,1.56,0.0,0.040000000000000036,0.06000000000000005,0,,0,,0,,0,,0,,0,
59999,0.59,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60099,0.61,1.24,1.56,0.0,0.040000000000000036,0.06000000000000005,0,,0,,0,,0,,0,,0,
60199,0.62,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60299,0.63,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60399,0.64,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60499,0.66,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60599,0.67,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60699,0.68,1.23,1.56,0.0,0.030000000000000027,0.06000000000000005,0,,0,,0,,0,,0,,0,
60799,0.7,1.23,1.55,-1.1102230246251565e-16,0.030000000000000027,0.050000000000000044,0,,0,,0,,0,,0,,0,
60899,0.71,1.22,1.56,0.0,0.020000000000000018,0.06000000000000005,0,,0,,0,,0,,0,,0,
60999,0.73,1.22,1.56,-1.1102230246251565e-16,0.020000000000000018,0.06000000000000005,0,,0,,0,,0,,0,,0,
61099,0.75,1.22,1.57,0.0,0.020000000000000018,0.07000000000000006,0,,0,,0,,0,,0,,0,
61199,0.77,1.22,1.56,1.1102230246251565e-16,0.020000000000000018,0.06000000000000005,0,,0,,0,,0,,0,,0,
61299,0.79,1.21,1.56,1.1102230246251565e-16,0.010000000000000009,0.06000000000000005,0,,0,,0,,0,,0,,0,
61399,0.8,1.21,1.56,1.1102230246251565e-16,0.010000000000000009,0.06000000000000005,0,,0,,0,,0,,0,,0,
61499,0.82,1.21,1.56,1.1102230246251565e-16,0.010000000000000009,0.06000000000000005,0,,0,,0,,0,,0,,0,
61599,0.83,1.21,1.56,0.0,0.010000000000000009,0.06000000000000005,0,,0,,0,,0,,0,,0,
61699,0.85,1.21,1.56,0.0,0.010000000000000009,0.06000000000000005,0,,0,,0,,0,,0,,0,
61799,0.86,1.21,1.55,0.0,0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
61899,0.88,1.21,1.55,0.0,0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
61999,0.89,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,,0,,0,,0,
62099,0.91,1.21,1.55,0.0,0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
62199,0.92,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,,0,,0,,0,
62299,0.94,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,,0,,0,,0,
62399,0.95,1.2,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
62499,0.98,1.2,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
62599,1.0,1.21,1.55,0.0,0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
62699,1.01,1.21,1.55,0.0,0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
62799,1.03,1.21,1.55,0.0,0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
62899,1.05,1.22,1.55,0.0,0.020000000000000018,0.050000000000000044,0,,0,,0,,0,,0,,0,
62999,1.07,1.22,1.54,0.0,0.020000000000000018,0.040000000000000036,0,,0,,0,,0,,0,,0,
63099,1.09,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,,0,,0,,0,
63199,1.11,1.22,1.55,0.0,0.020000000000000018,0.050000000000000044,0,,0,,0,,0,,0,,0,
63299,1.13,1.22,1.55,0.0,0.020000000000000018,0.050000000000000044,0,,0,,0,,0,,0,,0,
63399,1.15,1.22,1.54,0.0,0.020000000000000018,0.040000000000000036,0,,0,,0,,0,,0,,0,
63499,1.16,1.23,1.55,0.0,0.030000000000000027,0.050000000000000044,0,,0,,0,,0,,0,,0,
63599,1.18,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
63699,1.2,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
63799,1.22,1.23,1.55,0.020000000000000018,0.030000000000000027,0.050000000000000044,0,,0,,0,,0,,0,,0,
63899,1.25,1.23,1.54,0.050000000000000044,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
63999,1.26,1.23,1.54,0.06000000000000005,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
64099,1.26,1.23,1.54,0.06000000000000005,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
64199,1.25,1.23,1.54,0.050000000000000044,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
64299,1.25,1.24,1.54,0.050000000000000044,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
64399,1.24,1.24,1.54,0.040000000000000036,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
64499,1.24,1.25,1.55,0.040000000000000036,0.050000000000000044,0.050000000000000044,0,,0,,0,,0,,0,,0,
64599,1.23,1.24,1.54,0.030000000000000027,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
64699,1.24,1.24,1.54,0.040000000000000036,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
64799,1.25,1.25,1.54,0.050000000000000044,0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
64899,1.26,1.25,1.53,0.06000000000000005,0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
64999,1.26,1.25,1.53,0.06000000000000005,0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
65099,1.27,1.25,1.53,0.07000000000000006,0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
65199,1.27,1.26,1.54,0.07000000000000006,0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
65299,1.28,1.27,1.54,0.08000000000000007,0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
65399,1.28,1.26,1.54,0.08000000000000007,0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
65499,1.28,1.26,1.54,0.08000000000000007,0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
65599,1.28,1.27,1.54,0.08000000000000007,0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
65699,1.29,1.27,1.53,0.09000000000000008,0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
65799,1.29,1.27,1.53,0.09000000000000008,0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
65899,1.29,1.27,1.53,0.09000000000000008,0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
65999,1.3,1.27,1.53,0.10000000000000009,0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
66099,1.31,1.27,1.54,0.1100000000000001,0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
66199,1.3,1.27,1.54,0.10000000000000009,0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
66299,1.3,1.28,1.54,0.10000000000000009,0.08000000000000007,0.040000000000000036,0,,0,,0,,0,,0,,0,
66399,1.31,1.28,1.54,0.1100000000000001,0.08000000000000007,0.040000000000000036,0,,0,,0,,0,,0,,0,
66499,1.31,1.28,1.53,0.1100000000000001,0.08000000000000007,0.030000000000000027,0,,0,,0,,0,,0,,0,
66599,1.31,1.28,1.53,0.1100000000000001,0.08000000000000007,0.030000000000000027,0,,0,,0,,0,,0,,0,
66699,1.31,1.26,1.53,0.1100000000000001,0.06000000000000005,0.030000000000000027,0,,0,,0,,0,,0,,0,
66999,1.31,1.26,1.54,0.1100000000000001,0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
67199,1.3,1.27,1.53,0.10000000000000009,0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
67299,1.31,1.27,1.53,0.1100000000000001,0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
67399,1.31,1.25,1.54,0.1100000000000001,0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
67499,1.32,1.26,1.54,0.1200000000000001,0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
67599,1.32,1.27,1.54,0.1200000000000001,0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
67899,1.31,1.25,1.54,0.1100000000000001,0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
67999,1.3,1.26,1.54,0.10000000000000009,0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
68199,1.3,1.25,1.54,0.10000000000000009,0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
68299,1.29,1.22,1.54,0.09000000000000008,0.020000000000000018,0.040000000000000036,0,,0,,0,,0,,0,,0,
68499,1.29,1.24,1.53,0.09000000000000008,0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
68599,1.29,1.24,1.53,0.09000000000000008,0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
68699,1.29,1.22,1.54,0.09000000000000008,0.020000000000000018,0.040000000000000036,0,,0,,0,,0,,0,,0,
68799,1.28,1.24,1.54,0.08000000000000007,0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
68899,1.29,1.23,1.54,0.09000000000000008,0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
68999,1.28,1.22,1.54,0.08000000000000007,0.020000000000000018,0.040000000000000036,0,,0,,0,,0,,0,,0,
69199,1.28,1.19,1.54,0.08000000000000007,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
69299,1.28,1.18,1.54,0.08000000000000007,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
69399,1.28,1.16,1.54,0.08000000000000007,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
69499,1.28,1.12,1.54,0.08000000000000007,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
69599,1.27,1.12,1.54,0.07000000000000006,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
69699,1.27,1.09,1.54,0.07000000000000006,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
69799,1.27,1.09,1.55,0.07000000000000006,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
69899,1.27,1.06,1.56,0.07000000000000006,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
69999,1.27,1.05,1.56,0.07000000000000006,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
70099,1.26,1.05,1.56,0.06000000000000005,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
70199,1.26,1.03,1.55,0.06000000000000005,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
70299,1.26,1.02,1.55,0.06000000000000005,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
70399,1.25,1.0,1.55,0.050000000000000044,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
70499,1.25,1.0,1.55,0.050000000000000044,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
70599,1.23,0.99,1.55,0.030000000000000027,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
70699,1.23,0.98,1.54,0.030000000000000027,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
70799,1.22,0.98,1.54,0.020000000000000018,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
70899,1.22,0.96,1.54,0.020000000000000018,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
70999,1.21,0.95,1.54,0.010000000000000009,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
71099,1.2,0.95,1.55,0.0,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
71199,1.2,0.93,1.55,0.0,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
71299,1.2,0.92,1.55,0.0,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
71399,1.19,0.91,1.56,-0.010000000000000009,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
71499,1.19,0.9,1.56,-0.010000000000000009,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
71599,1.18,0.89,1.56,-0.020000000000000018,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
71699,1.18,0.88,1.56,-0.020000000000000018,1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,
71799,1.17,0.87,1.56,-0.030000000000000027,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
71899,1.17,0.86,1.56,-0.030000000000000027,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
71999,1.17,0.85,1.56,-0.030000000000000027,1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,
72099,1.16,0.82,1.56,-0.040000000000000036,-1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,
72199,1.15,0.82,1.55,-0.050000000000000044,-1.1102230246251565e-16,0.050000000000000044,0,,0,,0,,0,,0,,0,
72299,1.15,0.8,1.56,-0.050000000000000044,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
72399,1.14,0.79,1.56,-0.06000000000000005,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
72499,1.14,0.78,1.55,-0.06000000000000005,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
72599,1.15,0.76,1.56,-0.050000000000000044,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
72699,1.14,0.76,1.56,-0.06000000000000005,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
72799,1.14,0.74,1.56,-0.06000000000000005,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
72899,1.13,0.72,1.56,-0.07000000000000006,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
72999,1.13,0.72,1.56,-0.07000000000000006,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
73099,1.12,0.71,1.56,-0.07999999999999985,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
73199,1.13,0.69,1.56,-0.07000000000000006,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
73299,1.11,0.69,1.56,-0.08999999999999986,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
73399,1.12,0.68,1.56,-0.07999999999999985,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
73499,1.11,0.66,1.57,-0.08999999999999986,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
73599,1.11,0.66,1.57,-0.08999999999999986,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
73699,1.11,0.66,1.57,-0.08999999999999986,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
73799,1.1,0.64,1.57,-0.09999999999999987,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
73899,1.1,0.64,1.57,-0.09999999999999987,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
73999,1.1,0.62,1.56,-0.09999999999999987,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
74099,1.09,0.62,1.55,-0.10999999999999988,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
74199,1.09,0.6,1.55,-0.10999999999999988,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
74299,1.08,0.6,1.55,-0.11999999999999988,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
74399,1.08,0.59,1.56,-0.11999999999999988,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
74499,1.08,0.58,1.57,-0.11999999999999988,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
74599,1.08,0.57,1.57,-0.11999999999999988,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
74699,1.08,0.56,1.58,-0.11999999999999988,1.1102230246251565e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
74799,1.07,0.55,1.57,-0.1299999999999999,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
74899,1.07,0.55,1.58,-0.1299999999999999,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
74999,1.07,0.54,1.58,-0.1299999999999999,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
75099,1.07,0.55,1.58,-0.1299999999999999,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
75199,1.07,0.52,1.58,-0.1299999999999999,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
75299,1.06,0.52,1.58,-0.1399999999999999,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
75399,1.06,0.5,1.58,-0.1399999999999999,1.1102230246251565e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
75499,1.06,0.5,1.58,-0.1399999999999999,1.1102230246251565e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
75599,1.06,0.49,1.58,-0.1399999999999999,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
75699,1.05,0.48,1.57,-0.1499999999999999,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
75799,1.05,0.47,1.56,-0.1499999999999999,1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,
75899,1.05,0.45,1.56,-0.1499999999999999,5.551115123125783e-17,0.06000000000000005,0,,0,,0,,0,,0,,0,
75999,1.05,0.44,1.57,-0.1499999999999999,-5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,
76099,1.05,0.43,1.58,-0.1499999999999999,-5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
76199,1.05,0.42,1.57,-0.1499999999999999,5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,
76299,1.04,0.39,1.58,-0.15999999999999992,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
76399,1.04,0.38,1.57,-0.15999999999999992,-1.1102230246251565e-16,0.07000000000000006,0,,0,,0,,0,,0,,0,
76499,1.04,0.38,1.57,-0.15999999999999992,-1.1102230246251565e-16,0.07000000000000006,0,,0,,0,,0,,0,,0,
76599,1.04,0.36,1.58,-0.15999999999999992,1.1102230246251565e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
76699,1.04,0.34,1.58,-0.15999999999999992,-5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
76799,1.04,0.33,1.58,-0.15999999999999992,-1.6653345369377348e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
76899,1.03,0.32,1.59,-0.16999999999999993,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,
76999,1.03,0.31,1.59,-0.16999999999999993,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,
77099,1.03,0.3,1.58,-0.16999999999999993,-1.6653345369377348e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
77199,1.03,0.3,1.58,-0.16999999999999993,-1.6653345369377348e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,
77299,1.03,0.28,1.58,-0.16999999999999993,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
77399,1.02,0.28,1.58,-0.17999999999999994,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
77499,1.03,0.26,1.59,-0.16999999999999993,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
77599,1.02,0.26,1.59,-0.17999999999999994,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
77699,1.03,0.24,1.59,-0.16999999999999993,-1.1102230246251565e-16,0.09000000000000008,0,,0,,0,,0,,0,,0,
77799,1.02,0.22,1.58,-0.17999999999999994,2.7755575615628914e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
77899,1.01,0.21,1.58,-0.18999999999999995,-8.326672684688674e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
77999,1.02,0.2,1.57,-0.17999999999999994,5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,
78099,1.02,0.19,1.56,-0.17999999999999994,5.551115123125783e-17,0.06000000000000005,0,,0,,0,,0,,0,,0,
78199,1.01,0.18,1.57,-0.18999999999999995,5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,
78299,1.01,0.18,1.57,-0.18999999999999995,5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,
78399,1.01,0.17,1.58,-0.18999999999999995,8.326672684688674e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
78499,1.01,0.16,1.58,-0.18999999999999995,8.326672684688674e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
78599,1.0,0.15,1.58,-0.19999999999999996,8.326672684688674e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
78699,1.01,0.15,1.59,-0.18999999999999995,8.326672684688674e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,
78799,1.0,0.14,1.59,-0.19999999999999996,1.1102230246251565e-16,0.09000000000000008,0,,0,,0,,0,,0,,0,
78899,1.0,0.13,1.59,-0.19999999999999996,-1.1102230246251565e-16,0.09000000000000008,0,,0,,0,,0,,0,,0,
78999,1.0,0.12,1.59,-0.19999999999999996,1.1102230246251565e-16,0.09000000000000008,0,,0,,0,,0,,0,,0,
79099,0.99,0.11,1.58,-0.20999999999999996,-9.71445146547012e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79199,0.99,0.09,1.59,-0.20999999999999996,-8.326672684688674e-17,0.09000000000000008,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79299,0.99,0.07,1.58,-0.20999999999999996,-5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79399,0.99,0.08,1.58,-0.20999999999999996,-6.938893903907228e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79499,0.99,0.07,1.58,-0.20999999999999996,-5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79599,0.99,0.07,1.58,-0.20999999999999996,-5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79699,0.99,0.07,1.59,-0.20999999999999996,-5.551115123125783e-17,0.09000000000000008,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79799,0.98,0.08,1.58,-0.21999999999999997,-6.938893903907228e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79899,0.98,0.09,1.58,-0.21999999999999997,-8.326672684688674e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
79999,0.97,0.09,1.59,-0.22999999999999998,-8.326672684688674e-17,0.09000000000000008,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80099,0.96,0.1,1.58,-0.24,-8.326672684688674e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80199,0.95,0.09,1.58,-0.25,-8.326672684688674e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80299,0.95,0.09,1.59,-0.25,-8.326672684688674e-17,0.09000000000000008,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80399,0.95,0.09,1.59,-0.25,-8.326672684688674e-17,0.09000000000000008,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80499,0.94,0.08,1.58,-0.26,-6.938893903907228e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80599,0.94,0.07,1.58,-0.26,-5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
80699,0.94,0.07,1.58,-0.26,-5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,
